pharmacy_id,district_id,name,street,housenumber,postal_code,district,neighborhood,phone_number,website,services_offered,openinghours,wheelchair_accessible,latitude,longitude,coordinates
5838129619,11007007,apotheke im polikum friedenau,nan,nan,12157,Tempelhof-Schöneberg,Schöneberg,+4930720110810,https://apotheke-im-polikum-friedenau.de/,dispensing_yes,mo-fr 08:00-20:00,yes,52.4638126,13.3449085,POINT(13.3449085 52.4638126)
5971003197,11005005,die herz apotheke,seeburger straße,8,13581,Spandau,Wilhelmstadt,,nan,dispensing_yes,mo- fr 08:00-18:30; sa 08:00-14:00,yes,52.5286371,13.1918731,POINT(13.1918731 52.5286371)
6006371223,11003003,lorbeer-apotheke,danziger straße,133,10407,Pankow,Prenzlauer Berg,,nan,,mo-fr 08:30-19:00; sa 08:30-20:00; su 10:00-20:00,yes,52.5353496,13.4355276,POINT(13.4355276 52.5353496)
6143046477,11001001,pluspunkt apotheke potsdamer platz,nan,nan,nan,Mitte,Tiergarten,+49302559220,https://www.pluspunkt-apotheke.de,dispensing_yes,"mo-fr 09:00-19:00; sa 10:00-19:00; ph,su off",yes,52.506893,13.3736538,POINT(13.3736538 52.506893)
6200110157,11011011,adler-apotheke,konrad-wolf-straße,132,13055,Lichtenberg,Alt-Hohenschönhausen,,nan,dispensing_yes,mo-fr 08:00-18:30; sa 08:00-13:00,yes,52.5464133,13.4974134,POINT(13.4974134 52.5464133)
6254464585,11007007,apotheke im kadewe,nan,nan,nan,Tempelhof-Schöneberg,Schöneberg,,https://www.apothekeimkadewe.de/,dispensing_yes,nan,,52.5011294,13.340043,POINT(13.340043 52.5011294)
6308903438,11004004,bio 7.0 apotheke,kurfürstendamm,203-205,10719,Charlottenburg-Wilmersdorf,Charlottenburg,+493088723997,https://www.apotheke-bio.de/,dispensing_yes,mo-fr 08:30-20:00; sa 09:00-20:00,yes,52.5017853,13.3223333,POINT(13.3223333 52.5017853)
6316429002,11007007,stier-apotheke,hauptstraße,76,12159,Tempelhof-Schöneberg,Friedenau,+49308512031,https://www.stier-apotheke.de/,dispensing_yes,mo-fr 08:30-18:30; sa 09:00-14:00,yes,52.4740181,13.3379088,POINT(13.3379088 52.4740181)
6501792388,11012012,am schäfersee,nan,nan,nan,Reinickendorf,Reinickendorf,,nan,,mo-fr 08:30-18:30; sa 08:00-13:00,,52.5622445,13.3567494,POINT(13.3567494 52.5622445)
6510008627,11001001,feuerland-apotheke,chausseestraße,42,10115,Mitte,Mitte,,https://feuerlandapotheke-berlin.de,dispensing_yes,mo-fr 08:00-19:00; sa 09:00-16:00,yes,52.5339592,13.3791115,POINT(13.3791115 52.5339592)
6518240976,11007007,olms-apotheke,rixdorfer straße,117,12109,Tempelhof-Schöneberg,Mariendorf,+49307032077,https://www.olms-apotheke.de/,dispensing_yes,"mo-fr 08:30-13:00,14:00-18:30; sa 08:30-13:00",no,52.4444414,13.3999635,POINT(13.3999635 52.4444414)
6939573755,11009009,apotheke an der dahme,regattastraße,79,12527,Treptow-Köpenick,Grünau,+493067489001,nan,,mo-fr 08:00-18:30; sa 08:30-13:00; ph closed,yes,52.4209973,13.5780562,POINT(13.5780562 52.4209973)
7039246613,11001001,apotheke im regierungsviertel,wilhelmstraße,93,10117,Mitte,Mitte,,https://www.aporeg.com/,dispensing_yes,"mo-fr 09:00-18:00; sa 09:00-14:00; su,ph off",yes,52.512012,13.3825855,POINT(13.3825855 52.512012)
7039503416,11008008,die city apotheke,hermannstraße,51,12049,Neukölln,Neukölln,,nan,,mo-fr 09:00-19:00; sa 10:00-18:00,,52.4779916,13.4257337,POINT(13.4257337 52.4779916)
7072465637,11010010,neumann apotheke,hönower straße,16,12623,Marzahn-Hellersdorf,Mahlsdorf,,nan,,mo-fr 08:00-20:00; sa 09:00-18:00; ph off,yes,52.5062602,13.6130564,POINT(13.6130564 52.5062602)
7090489961,11011011,dolgensee-apotheke,dolgenseestraße,8a,10319,Lichtenberg,Friedrichsfelde,,nan,dispensing_yes,"mo-fr 08:00-18:30; sa 08:00-12:30; su,ph off",yes,52.4938077,13.5073306,POINT(13.5073306 52.4938077)
7093679841,11003003,reseda-apotheke,nan,nan,nan,Pankow,Weißensee,+49309263148,https://reseda-apotheke.de/,dispensing_yes,mo-fr 08:30-18:30; sa 09:00-13:00,no,52.5533211,13.4343492,POINT(13.4343492 52.5533211)
7223008667,11007007,burg-apotheke,nan,nan,nan,Tempelhof-Schöneberg,Marienfelde,,nan,,mo-fr 08:30-18:30; sa 08:30-13:30,no,52.4146728,13.3473596,POINT(13.3473596 52.4146728)
7235438319,11011011,schneemanns apotheke,hansastraße,236,13051,Lichtenberg,Alt-Hohenschönhausen,,https://www.schneemannsapotheke.de/,dispensing_yes,"mo-fr 9:00-19:00, sa 09:00-16:00",,52.5609423,13.4995745,POINT(13.4995745 52.5609423)
7627061713,11005005,fontane apotheke,nan,nan,nan,Spandau,Spandau,,nan,,mo-fr 08:00-19:00; sa 09:00-14:00,yes,52.5371206,13.2042266,POINT(13.2042266 52.5371206)
7723893754,11007007,unsere apotheke,bayerischer platz,9,10779,Tempelhof-Schöneberg,Schöneberg,,https://www.unsere-apotheke.com/,dispensing_yes,mo-fr 08:30-18:30; sa 08:30-14:00,,52.4881753,13.3405964,POINT(13.3405964 52.4881753)
7822423712,11003003,herzpunkt apotheke,nan,nan,nan,Pankow,Prenzlauer Berg,+4930400487740,https://www.herzpunkt-apotheke-berlin.de,dispensing_yes,mo-th 08:00-19:00; fr 08:00-18:30; sa 09:00-14:00,yes,52.5459056,13.4285582,POINT(13.4285582 52.5459056)
7829177030,11005005,zentrum apotheke,obstallee,28-30,13593,Spandau,Staaken,,nan,dispensing_yes,mo-fr 08:30-19:00; sa 08:30-14:00; ph off,yes,52.5218384,13.1632186,POINT(13.1632186 52.5218384)
7843356143,11001001,apotheke am leipziger platz,leipziger platz,12,nan,Mitte,Mitte,,nan,,mo-fr 09:00-20:00; sa 10:00-20:00,yes,52.5099924,13.3813001,POINT(13.3813001 52.5099924)
7858528547,11012012,falken-apotheke,turmfalkenstraße,25,13505,Reinickendorf,Konradshöhe,+49304313733,nan,dispensing_yes,nan,,52.5846771,13.2289448,POINT(13.2289448 52.5846771)
7887845846,11002002,apotheke im ring-center ii,frankfurter allee,113-117,10365,Friedrichshain-Kreuzberg,Friedrichshain,,nan,dispensing_yes,mo-sa 09:00-20:00; ph off,,52.5145499,13.4757696,POINT(13.4757696 52.5145499)
7924001320,11004004,cäcilien apotheke,holtzendorffstraße,16,14057,Charlottenburg-Wilmersdorf,Charlottenburg,+49303238140,http://www.caecilien-apotheke-charlottenburg.de/,dispensing_yes,mo-fr 09:00-19:00; sa 09:00-14:00,no,52.505317,13.295222,POINT(13.295222 52.505317)
7951875987,11002002,fürst bismarck apotheke,wrangelstraße,47,10997,Friedrichshain-Kreuzberg,Kreuzberg,,nan,dispensing_yes,mo-fr 08:00-18:30; sa 08:30-14:00,limited,52.4990942,13.4404067,POINT(13.4404067 52.4990942)
8139335201,11010010,löwenzahn apotheke,louis-lewin-straße,99,12627,Marzahn-Hellersdorf,Hellersdorf,+493099400609,https://www.loewenzahnapotheke.de/,dispensing_yes,mo-fr 08:00-19:00; sa 08:00-13:00,yes,52.536995,13.6204854,POINT(13.6204854 52.536995)
8463977955,11011011,löwenzahn-apotheke,ribnitzer straße,24,13051,Lichtenberg,Neu-Hohenschönhausen,,nan,dispensing_yes,nan,,52.5702396,13.4954864,POINT(13.4954864 52.5702396)
8464152653,11010010,känguruh-apotheke,wittenberger straße,72,12689,Marzahn-Hellersdorf,Marzahn,,nan,dispensing_yes,nan,,52.5646969,13.5711546,POINT(13.5711546 52.5646969)
8464152657,11010010,atrium-apotheke,nan,nan,nan,Marzahn-Hellersdorf,Marzahn,,nan,dispensing_yes,mo-fr 08:00-19:00; sa 09:00-13:00,,52.5684906,13.5686949,POINT(13.5686949 52.5684906)
8668129617,11003003,rialto,prenzlauer allee,146,nan,Pankow,Prenzlauer Berg,,nan,dispensing_yes,mo-fr 08:00-18:30; sa 08:00-14:00,yes,52.5487826,13.4286319,POINT(13.4286319 52.5487826)
8761696565,11006006,zehlendorf apotheke,teltower damm,19,14169,Steglitz-Zehlendorf,Zehlendorf,+4930810585550,https://www.zehlendorf-apotheke.de,dispensing_yes,mo-fr 08:30-19:00; sa 09:30-15:30,yes,52.4330755,13.2597431,POINT(13.2597431 52.4330755)
9048798363,11008008,easyapotheke,karl-marx-straße,66,12043,Neukölln,Neukölln,+493069572000,nan,dispensing_yes,mo-fr 09:00-21:00; sa 10:00-21:00,,52.4818918,13.4318468,POINT(13.4318468 52.4818918)
9665677325,11007007,pelikan discount apotheke,tempelhofer damm,126,12099,Tempelhof-Schöneberg,Tempelhof,+49307579280,https://pelikan-apotheke-berlin.de/,dispensing_yes,"mo-th 08:30-19:00; we,fr 08:30-18:30; sa 09:00-15:00",,52.4682465,13.3852028,POINT(13.3852028 52.4682465)
9705828231,11004004,grüne apotheke schmargendorf,berkaer straße,"41,42",14199,Charlottenburg-Wilmersdorf,Schmargendorf,+493053605993,nan,dispensing_yes,mo-fr 08:30-18:30; sa 09:00-14:00,,52.4764885,13.2887772,POINT(13.2887772 52.4764885)
9799003817,11010010,bromelia apotheke,märkische allee,172,12681,Marzahn-Hellersdorf,Marzahn,,https://www.bromelia-apotheke.de,,"mo-fr 09:00-19:00; sa 08:00-14:00; ph,su off",yes,52.5340933,13.5380235,POINT(13.5380235 52.5340933)
9818005937,11005005,apotheke heerstraße-nord,nan,nan,nan,Spandau,Staaken,,nan,,mo-fr 08:30-18:30; sa 09:00-13:30,,52.521879,13.1620771,POINT(13.1620771 52.521879)
9861117952,11008008,panda-apotheke,marienfelder chaussee,160,12349,Neukölln,Buckow,,https://panda-apotheke-berlin.de/,dispensing_yes,"mo,tu,th 08:00-19:00; we,fr 08:00-18:30; sa 08:00-14:00",,52.4153134,13.4030883,POINT(13.4030883 52.4153134)
9901787917,11012012,apotheke am kutschi,ollenhauerstraße,3-5,13403,Reinickendorf,Reinickendorf,+493085622710,https://www.gesundleben-apotheken.de/apotheke-am-kutschi/,,mo-fr 08:00-19:00; sa 09:00-14:00,yes,52.5642372,13.3284535,POINT(13.3284535 52.5642372)
10018043153,11002002,city apotheke,pauline-staegemann-straße,2-4,10249,Friedrichshain-Kreuzberg,Friedrichshain,,nan,,mo-fr 09:00-18:00; sa 09:00-13:00,yes,52.525689,13.4222821,POINT(13.4222821 52.525689)
10033057617,11003003,buchholzer apotheke,hauptstraße,14,13127,Pankow,Französisch Buchholz,,nan,,mo-fr 08:00-19:00; sa 08:00-13:00,,52.6052569,13.4323738,POINT(13.4323738 52.6052569)
10109657661,11004004,prager apotheke,nan,1-3,10779,Charlottenburg-Wilmersdorf,Wilmersdorf,,nan,dispensing_yes,"mo-fr 09:00-18:00 , sa 09:00-14:00",yes,52.4938498,13.3326554,POINT(13.3326554 52.4938498)
10658455542,11001001,+1 apotheke,brunnenstraße,64,13355,Mitte,Gesundbrunnen,+49304634069,https://www.plus1apotheke.de/,dispensing_yes,mo-fr 08:00-18:30; sa 08:00-13:00,yes,52.540412,13.3948502,POINT(13.3948502 52.540412)
10717290064,11003003,weissenseer apotheke,schönstraße,7,nan,Pankow,Weißensee,,nan,,"mo,tu,th 08:00-19:00; we,fr 08:00-18:30; sa 09:00-13:00",yes,52.5536278,13.4507454,POINT(13.4507454 52.5536278)
10804876421,11009009,nan,nan,nan,nan,Treptow-Köpenick,Rahnsdorf,,nan,,nan,,52.4411922,13.6889974,POINT(13.6889974 52.4411922)
10982679274,11012012,easy apotheke,nan,nan,nan,Reinickendorf,Märkisches Viertel,,nan,,nan,,52.5992401,13.3549158,POINT(13.3549158 52.5992401)
10983944860,11012012,großkreuz-apotheke,nan,nan,nan,Reinickendorf,Märkisches Viertel,,nan,,mo-sa 09:00-20:00,yes,52.597978,13.3557529,POINT(13.3557529 52.597978)
10983962574,11012012,äskulap-apotheke,nan,nan,nan,Reinickendorf,Märkisches Viertel,,nan,,mo-fr 08:30-20:00; sa 08:30-16:00,,52.597539,13.3557984,POINT(13.3557984 52.597539)
11078666918,11011011,friedrichsberg-apotheke,schulze-boysen-straße,35,10365,Lichtenberg,Lichtenberg,,https://www.friedrichsberg-apotheke.de/,,mo-fr 08:30-19:00; sa 08:30-13:00,yes,52.5082273,13.4798799,POINT(13.4798799 52.5082273)
11260371583,11010010,alt marzahner apotheke,allee der kosmonauten,198,nan,Marzahn-Hellersdorf,Marzahn,+493054397720,https://www.alt-marzahner-apotheke.de/,,mo-fr 08:00-19:00; sa 08:00-13:00,,52.5416626,13.5641461,POINT(13.5641461 52.5416626)
11418681907,11010010,brücken apotheke,allee der kosmonauten,47,12681,Marzahn-Hellersdorf,Marzahn,,nan,dispensing_yes,mo-fr 08:00-18:30,,52.5261333,13.5341455,POINT(13.5341455 52.5261333)
11589912368,11010010,kienberg-apotheke,suhler straße,35-37,12629,Marzahn-Hellersdorf,Hellersdorf,+49305612104,nan,dispensing_yes,nan,,52.5372498,13.5885574,POINT(13.5885574 52.5372498)
11778497232,11011011,oskar ziethen apotheke,frankfurter allee,231 A,10365,Lichtenberg,Lichtenberg,+49305779886,https://oskar-ziethen-apotheke.de,dispensing_yes,mo-fr 09:00-18:00,,52.5127599,13.4962174,POINT(13.4962174 52.5127599)
11811875867,11010010,wuhletal apotheke,nan,nan,nan,Marzahn-Hellersdorf,Biesdorf,,nan,,mo-fr 08:00-19:00; sa 08:00-14:00,yes,52.5281227,13.5699477,POINT(13.5699477 52.5281227)
11822086727,11009009,flieder-apotheke,köpenzeile,113,12557,Treptow-Köpenick,Köpenick,,nan,dispensing_yes,"mo-fr 07:00-13:00; 14:00-19:00; sa 08:00-13:00 ; ph,su off",yes,52.4299348,13.5945896,POINT(13.5945896 52.4299348)
12141688889,11012012,apotheke in den hallen am borsigturm,am borsigturm,2,13507,Reinickendorf,Tegel,,nan,,nan,,52.583964,13.2865008,POINT(13.2865008 52.583964)
12277590806,11007007,apotheke am lichtenrader damm,nan,nan,nan,Tempelhof-Schöneberg,Lichtenrade,,nan,,mo-fr 08:30-18:30; sa 09:00-13:00,yes,52.4096484,13.4042874,POINT(13.4042874 52.4096484)
12872855271,11007007,apotheke zum stift,mariendorfer damm,189A,nan,Tempelhof-Schöneberg,Mariendorf,,nan,dispensing_yes,mo-fr 08:30-18:30; sa 08:30-14:00,,52.4349255,13.3899504,POINT(13.3899504 52.4349255)
26323278,11008008,hufeisen-apotheke,parchimer allee,84,12359,Neukölln,Britz,+49306064014,nan,dispensing_yes,"mo-fr 08:30-13:00, mo,tu,th,fr 14:00-18:30",limited,52.44601595,13.447320327145215,POINT(13.447320327145215 52.44601595)
32367124,11004004,lilas apotheke,knesebeckstraße,93,10623,Charlottenburg-Wilmersdorf,Charlottenburg,,nan,dispensing_yes,mo-fr 08:30-18:30; sa 09:00-14:00,yes,52.508883,13.32317983168942,POINT(13.32317983168942 52.508883)
59806041,11001001,apotheke im berliner hauptbahnhof,europaplatz,1,10557,Mitte,Moabit,,https://www.einkaufsbahnhof.de/berlin-hauptbahnhof/store/apotheke hmm,dispensing_yes,mo-su 07:00-21:00,yes,52.5256116,13.36954230049114,POINT(13.36954230049114 52.5256116)
135737898,11005005,nikolai apotheke,sandstraße,58A,13593,Spandau,Wilhelmstadt,,nan,dispensing_yes,mo-fr 09:00-18:00; sa 09:00-13:00; ph off,yes,52.51796,13.169603070622426,POINT(13.169603070622426 52.51796)
192889139,11006006,marien-apotheke,ruthstraße,12,12247,Steglitz-Zehlendorf,Lankwitz,+49307723011,nan,dispensing_yes,mo-fr 08:00-18:30; sa 08:00-13:00,,52.43402255,13.34117708903523,POINT(13.34117708903523 52.43402255)
337165575,11002002,bahnhof-apotheke friedrichshain,am ostbahnhof,5,10243,Friedrichshain-Kreuzberg,Friedrichshain,,nan,dispensing_yes,mo-sa 08:00-20:00; su 10:00-18:00,yes,52.50996365,13.433837273756904,POINT(13.433837273756904 52.50996365)
372016529,11008008,condor apotheke,neuköllner straße,350,12355,Neukölln,Rudow,+49306631047,https://condor-apotheke.de,dispensing_yes,"mo,tu,th,fr 08:30-19:00; we 08:00-18:30; sa 08:30-14:00",limited,52.415270699999994,13.496729383690553,POINT(13.496729383690553 52.415270699999994)
381240714,11007007,apotheke im bahnhof südkreuz,general-pape-straße,1,12101,Tempelhof-Schöneberg,Schöneberg,+493078897374,http://www.apotheke-bahnhof-suedkreuz.de/apotheke-suedkreuz.html,dispensing_yes,mo-fr 07:00-20:00; sa 09:00-19:00; su 10:00-18:00,yes,52.4766629,13.364314499999999,POINT(13.364314499999999 52.4766629)
430955094,11011011,lichtenberg apotheke,weitlingstraße,22,nan,Lichtenberg,Rummelsburg,+493051068800,https://www.lichtenberg-apotheke.de/,dispensing_yes,"mo-sa 08:00-20:00, su,ph 10:00-16:00",yes,52.509553749999995,13.49729738433939,POINT(13.49729738433939 52.509553749999995)
510479858,11012012,hirsch-apotheke,heinsestraße,47,13467,Reinickendorf,Hermsdorf,,nan,,mo-fr 08:30-18:30; sa 08:30-14:00,yes,52.6184127,13.305324546749377,POINT(13.305324546749377 52.6184127)
739645093,11002002,arena apotheke,nan,nan,nan,Friedrichshain-Kreuzberg,Friedrichshain,+49304226620,https://www.arena-apotheke.de/,dispensing_yes,"mo-fr 08:00-20:00; sa 09:00-20:00; su,ph off",yes,52.5058097,13.447141357890773,POINT(13.447141357890773 52.5058097)
1002286243,11010010,kastanien apotheke,stendaler straße,24,12627,Marzahn-Hellersdorf,Hellersdorf,,nan,dispensing_yes,"mo-fr 08:30-20:00, sa 10:00-20:00; ph off",yes,52.53735795,13.605459251299257,POINT(13.605459251299257 52.53735795)
1208913688,11010010,prinzen apotheke,nan,nan,nan,Marzahn-Hellersdorf,Kaulsdorf,+49305638146,https://prinzen-apotheke-berlin.de/,dispensing_yes,"mo-fr 08:00-18:30, sa 09:00-12:00; ph off",yes,52.5130653,13.58978681699029,POINT(13.58978681699029 52.5130653)
1410373889,11001001,apotheke im schultheiss quartier,stromstraße,14,10551,Mitte,Moabit,,https://www.premium-apotheken-berlin.de/apotheken/apotheke-im-schultheiss-quartier/,,mo-sa 09:00-20:00,yes,52.528121850000005,13.343690050014466,POINT(13.343690050014466 52.528121850000005)
