Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
Einrichtungsbezirk,Einrichtungsbezirk Name,Einrichtungsnummer,Einrichtungsname,Straße,Hausnummer,PLZ,Telefon,Einrichtungstyp,Trägernummer,Trägername,ETRS_YKOORDINATE,ETRS_XKOORDINATE,Erlaubte Plätze (BE)
01,Mitte,01021230,Kita am Essener Park,Alt-Moabit,086,10555,03039840277,Reguläre Einrichtung,9200,GemBeki Gemeinsinn-für Berliner Kinder gGmbH,5820769.0,0387479.5,50
01,Mitte,01021240,Kita Engelsnest,Kaiserin-Augusta-Allee,101,10553,03049085470,Reguläre Einrichtung,8360,Liberi Bildung gemeinnützige GmbH,5820829.9,0386010.6,25
01,Mitte,01021250,Kita Apfelkern,Elberfelder Str.,028,10555,030 49089209,Reguläre Einrichtung,8372,MetropolitanKids UG (haftungsbeschränkt),5820440.9,0387117.9,25
01,Mitte,01021260,Kita Safina,Erasmusstr.,7A,10553,94513770,Reguläre Einrichtung,8428,HadeWe-Integra gemeinnützige GmbH,5820947.2,0386481.0,20
01,Mitte,01021270,Kita Spielraum Havelsegler,Havelberger Str.,012,10559,030 39405500,Reguläre Einrichtung,8130,GenerationenRaum gemeinnützige Gesellschaft zur Förderung generationsübergreifender Interaktion mbH,5821654.4,0387901.8,25
01,Mitte,01021290,KulturKindergarten Energiebündel der 50Hertz GmbH,Heidestr.,003,10557,030 3087 3740,Reguläre Einrichtung,7945,Dussmann Kulturkindergarten gemeinnützige GmbH,,,34
01,Mitte,01021300,Kita Bahnhof,Lützowstr.,068,10785,030 35050922,Reguläre Einrichtung,8645,Vielfalt auf Augenhöhe gGmbH,5818430.0,0388470.7,25
01,Mitte,01021310,Kita Kolibri,Jagowstr.,018,10555,030/505696850,Reguläre Einrichtung,5309,Fokus plus gGmbH,5820541.6,0386988.6,15
01,Mitte,01021320,SpielRaum Stephanshafen,Stephanstr.,053,10559,030 26598704,Reguläre Einrichtung,8130,GenerationenRaum gemeinnützige Gesellschaft zur Förderung generationsübergreifender Interaktion mbH,5821705.8,0388026.0,20
01,Mitte,01021330,Kita Bellevue,Paulstr.,018,10557,030 40748134,Reguläre Einrichtung,8675,fidea Bildung gGmbH,5820184.2,0388421.3,25
01,Mitte,01021340,Kita Elfenblume,Rostocker Str.,028,10553,99993235,Reguläre Einrichtung,8589,Forum für Bildung und Erziehung (FBE) gGmbH,5821553.7,0386503.1,25
01,Mitte,01021350,Kita Schatzinsel,Wiclefstr.,032,10551,030 36460372,Reguläre Einrichtung,8728,REFORMATIONS-Campus e. V.,5821443.9,0386696.5,130
01,Mitte,01021360,Kita Theobald Tiger,Perleberger Str.,039,10559,030 3965210,Reguläre Einrichtung,8729,TEVBB Soziale Dienste GmbH,5821244.6,0387712.9,17
01,Mitte,01021370,INA.KINDERGARTEN Berlin Kita in der Europacity,Lydia-Rabinowitsch-Str.,005,10557,030 39818162,Reguläre Einrichtung,1312,INA.KINDER.GARTEN gGmbH,5821441.1,0389302.2,77
01,Mitte,01021380,Kita Spatzenvilla,Klara-Franke-Str.,001,10557,030 399 189 59,Reguläre Einrichtung,8894,E&K Education Care gUG,5821578.0,0388783.2,25
01,Mitte,01021390,Fröbel-Kindergarten Wasserstadt,Hedwig-Porschütz-Str.,006,10557,030 55462241,Reguläre Einrichtung,1227,Fröbel Bildung und Erziehung gGmbH,5821678.8,0389167.6,45
01,Mitte,01021400,Schulhort der Theodor-Heuss-Gemeinschaftsschule (nur Sprachförderung),Wiclefstr.,6,10551,,Sprachförderung,1347,SOS-Kinderdorf e.V.,5821336.0,0387336.8,24
01,Mitte,01021410,Kindergarten Beusselstraße,Beusselstr.,32A,10553,030 43974213,Reguläre Einrichtung,1227,Fröbel Bildung und Erziehung gGmbH,5821366.3,0386641.2,120
01,Mitte,01021420,Kindergarten Lisa-Fittko-Str.,Lisa-Fittko-Str.,009,10557,030 398 949 75,Reguläre Einrichtung,1227,Fröbel Bildung und Erziehung gGmbH,5821387.3,0389164.0,130
01,Mitte,01021430,Kita Zinzenprinzen,Zinzendorfstr.,005,10555,030 3916313,Reguläre Einrichtung,5309,Fokus plus gGmbH,5820538.4,0386832.2,18
01,Mitte,01021450,Heilpädagogische Gruppe Kita Sonnenschein,Pohlstr.,087,10785,030 21005178,Heilpädagogische Gruppe,1355,Käpt'n Browser gemeinnützige Gesellschaft mit beschränkter Haftung,5818067.9,0388753.2,5
01,Mitte,01021460,Kita auf Augenhöhe,Lehrter Str.,054,10557,67387333,Reguläre Einrichtung,9207,auf Augenhöhe e.V.,5821740.4,0388664.3,23
01,Mitte,01021470,Leo Kirschkern,Klopstockstr.,001,10557,0155 66433074,Reguläre Einrichtung,0772,Kirschkern e.V.,5819612.9,0387186.8,23
01,Mitte,01021480,Little Kiwis,Rostocker Str.,40,10553,03033308934,Reguläre Einrichtung,8597,Little Kiwis Internationaler Kindergarten gemeinnützige UG (haftungsbeschränkt),5821294.1,0386478.0,24
01,Mitte,01030010,Kita Ackerstr. 60/Kigä City,Ackerstr.,060,13355,030 34620620,Reguläre Einrichtung,0120,Kindergärten City,5822025.1,0390623.8,208
01,Mitte,01030020,Kita Brüsseler Straße,Brüsseler Str.,030,13353,030 4541884,Reguläre Einrichtung,1312,INA.KINDER.GARTEN gGmbH,5822937.7,0387913.7,125
01,Mitte,01030030,Kita Ramlerstr. 9-10/Kigä City,Ramlerstr.,009,13355,030 43207225,Reguläre Einrichtung,0120,Kindergärten City,5823114.6,0391031.7,185
01,Mitte,01030050,Kita Edinburger Str. 38/Kigä City,Edinburger Str.,038,13349,030 4529987,Reguläre Einrichtung,0120,Kindergärten City,5824174.5,0388057.7,62
01,Mitte,01030080,Kita Ghanastr. 13/Kigä City,Ghanastr.,013,13351,030 4518047,Reguläre Einrichtung,0120,Kindergärten City,5824604.7,0386738.9,75
01,Mitte,01030090,Kita Sternenhimmel,Graunstr.,011A,13355,030 44383451,Reguläre Einrichtung,1202,Pfefferwerk Stadtkultur gGmbH,5822921.0,0391461.7,120
01,Mitte,01030140,Kita Kunterbunt,Gottschedstr.,027,13357,030 4606 0825,Reguläre Einrichtung,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,5823793.9,0389612.6,105
01,Mitte,01030150,Kita Reinickendorfer Str. 98/Kigä City,Reinickendorfer Str.,098,13347,030 52134200,Reguläre Einrichtung,0120,Kindergärten City,5823156.4,0389398.6,130
01,Mitte,01030160,Kita Schönwalder Str. 19a/Kigä City,Schönwalder Str.,019A,13347,432 072 12,Reguläre Einrichtung,0120,Kindergärten City,5822548.4,0389544.5,123
01,Mitte,01030180,Kita Der Kinder-Garten in der Schwedenstraße,Schwedenstr.,009A,13359,030 48478836,Reguläre Einrichtung,1296,Jugend- und Sozialwerk gGmbH,5824333.5,0389613.5,100
01,Mitte,01030190,Kita Nordbahnstr. 15-16/Kigä City,Nordbahnstr.,015,13359,030 4947236,Reguläre Einrichtung,0120,Kindergärten City,5825265.1,0390835.2,130
01,Mitte,01030210,Kita Wattstraße,Wattstr.,016,13355,030 44383340,Reguläre Einrichtung,1202,Pfefferwerk Stadtkultur gGmbH,5822416.7,0390802.3,75
01,Mitte,01030230,Kita/Kinder in Bewegung (KIB) gGmbH,Gottschedstr.,028,13357,030 4606 0810,Reguläre Einrichtung,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,5823775.6,0389590.0,185
01,Mitte,01030240,Kita Lynarstr. 10/Kigä City,Lynarstr.,012,13353,030 4541972,Reguläre Einrichtung,0120,Kindergärten City,5822435.0,0388800.5,114
01,Mitte,01030250,Kita Freienwalder Str. 19c/Kigä City,Freienwalder Str.,019C,13359,030 4946612,Reguläre Einrichtung,0120,Kindergärten City,5824404.6,0390964.8,115
01,Mitte,01030280,Kita/Kinder in Bewegung (KiB),Togostr.,067,13351,030 451 90 76,Reguläre Einrichtung,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,5823587.6,0387737.6,160
01,Mitte,01030290,Kita Wiesenstr.,Wiesenstr.,049,13357,030 4606 0490,Reguläre Einrichtung,0107,Orte für Kinder GmbH,5823126.9,0389767.0,147
01,Mitte,01030300,Kita/Kinder in Bewegung (KIB),Wolgaster Str.,004,13355,030 467 76 4920,Reguläre Einrichtung,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,5822212.3,0391282.8,204
01,Mitte,01030320,Kita Sprachvielfalt,Koloniestr.,024A,13359,4935018,Reguläre Einrichtung,1296,Jugend- und Sozialwerk gGmbH,5824347.1,0390264.2,190
01,Mitte,01030330,Ev. Kita Kornelius,Dubliner Str.,029,13349,030 452 11 78,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5824532.6,0387744.3,55
01,Mitte,01030340,Kindergarten Ruheplatz 13,Ruheplatzstr.,013,13347,030 34620607,Reguläre Einrichtung,0120,Kindergärten City,5823202.9,0388911.4,171
01,Mitte,01030350,Kita Afrikanische Straße,Afrikanische Str.,028,13351,030 4502 3277,Reguläre Einrichtung,1318,Kinder im Kiez gGmbH,5823384.2,0387580.6,150
01,Mitte,01030370,Kita Märchenland,Bornholmer Str.,044,13359,030 4998 8690,Reguläre Einrichtung,0107,Orte für Kinder GmbH,5824031.9,0391091.8,160
01,Mitte,01030390,Kita Stettiner Str. 21-23/Kigä City,Stettiner Str.,021,13357,030 34620606,Reguläre Einrichtung,0120,Kindergärten City,5823889.1,0390705.0,184
01,Mitte,01030400,Kita Maji-Maji-Allee 14/Kigä City,Maji-Maji-Allee,14,13351,030 35128686,Reguläre Einrichtung,0120,Kindergärten City,5824150.6,0387036.8,160
01,Mitte,01030410,Ev. Kita Nazareth,Nazarethkirchstr.,050,13347,030 456 62 91,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5823239.2,0388742.6,75
01,Mitte,01030420,Ev. Kinderhaus Kapernaum,Seestr.,035,13353,030 453 63 07,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5823356.2,0388095.0,70
01,Mitte,01030430,Ev. Kita Stephanus,Soldiner Str.,021,13359,030 493 62 62,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5824392.7,0390713.9,80
01,Mitte,01030440,Ev. Osterkita,Sprengelstr.,035,13353,030 454 35 59,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5822555.7,0388441.7,85
01,Mitte,01030470,Kath. Kita St. Sebastian,Feldstr.,020,13355,259365141,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,5822037.3,0390374.3,55
01,Mitte,01030480,Kath. Kita St. Robert,Hochstädter Str.,014,13347,259365154,Reguläre Einrichtung,9193,Kitas im Erzbistum Berlin-Zweckverband der katholischen Kirchengemeinden,5823557.8,0389096.2,65
01,Mitte,01030510,AWO Kita Sonnenblume,Reinickendorfer Str.,062,13347,030 455 66 50,Reguläre Einrichtung,0150,Arbeiterwohlfahrt Kreisverband Berlin-Mitte e.V.,5823949.6,0389195.8,130
01,Mitte,01030520,EKT - Kila Spatzenkinder,Bastianstr.,018,13357,030 +49304655897,Reguläre Einrichtung,0513,Unsere Zukunft e.V.,5823498.1,0390210.2,18
01,Mitte,01030530,EKT - Flohzirkus Wedding,Eulerstr.,010,13357,030 4948076,Reguläre Einrichtung,0628,Flohzirkus Wedding e.V.,5823893.0,0390969.3,18
01,Mitte,01030540,Freche Früchte,Sprengelstr.,033,13353,030 4536620,Reguläre Einrichtung,8683,KiTa Freche Früchte gemeinnützige UG (haftungsbeschränkt),5822531.1,0388363.5,25
01,Mitte,01030550,EKT Sonnenblume,Fehmarner Str.,014,13353,030,Reguläre Einrichtung,0978,Elterninitiativkindertagesstätte Sonnenblume e. V.,5822350.8,0388123.8,18
01,Mitte,01030580,EKT Gänseblümchen,Glasgower Str.,026,13349,030 4514024,Reguläre Einrichtung,0642,GÄNSEBLÜMCHEN e.V.,5824181.0,0387705.1,17
01,Mitte,01030600,EKT - Stadtkinder,Grüntaler Str.,008,13357,030 27018926,Reguläre Einrichtung,0995,Stadtkinder e. V.,5823632.5,0390604.2,27
01,Mitte,01030610,Kleine Himmelswolke,Türkenstr.,005,13349,030 451 91 30,Reguläre Einrichtung,0785,Kleine Himmelswolke e.V.,5823930.9,0388033.4,21
01,Mitte,01030620,EKT Krümelbande,Lütticher Str.,005,13353,030 98430863,Reguläre Einrichtung,0807,Eltern-Initiativ-Kindertagesstätte Krümelbande e. V.,5823113.3,0387955.1,13
01,Mitte,01030640,EKT Tausendfüßler,Amsterdamer Str.,012,13347,030 4562624,Reguläre Einrichtung,1010,EIKITA Tausendfüßler e. V.,5823626.2,0388619.5,19
01,Mitte,01030700,EKT - Pustebär,Sparrstr.,019,13353,030 453 30 76,Reguläre Einrichtung,1039,Verein zur Förderung integrativer Erziehung e. V.,5822632.7,0388735.5,13
01,Mitte,01030710,"EKT - ""Eisbär""",Sparrstr.,020,13353,030 453 90 38,Reguläre Einrichtung,1039,Verein zur Förderung integrativer Erziehung e. V.,5822619.0,0388742.6,15
01,Mitte,01030720,EKT - Tüte Mücken,Togostr.,078,13351,030 451 20 76,Reguläre Einrichtung,1027,Tüte Mücken e.V.,5823420.2,0387922.6,60
01,Mitte,01030730,Pädag.Initiative EKT am Schillerpark,Türkenstr.,14,13349,030 4514073,Reguläre Einrichtung,0555,Pädagogische Initiative EKT am Schillerpark e.V.,5824049.6,0388105.8,25
01,Mitte,01030740,EKT - Kinderhütte Wiesenstraße,Wiesenstr.,028,13357,030 4659100,Reguläre Einrichtung,0739,Kinderhütte Wiesenstraße e. V.,5823325.1,0389595.4,20
01,Mitte,01030750,EKT Sparrbande,Sparrstr.,021,13353,030 4533773,Reguläre Einrichtung,0986,EKT Sparrbande e.V.,5822604.0,0388750.5,15
01,Mitte,01030760,Kita A13,Amsterdamer Str.,013,13347,030 450 812 660,Reguläre Einrichtung,1211,Deutscher Kinderschutzbund Landesverband Berlin e. V.,5823644.6,0388637.8,45
01,Mitte,01030770,Kinderhaus Kunterbunt,Wiesenstr.,025,13357,030 462 20 76,Reguläre Einrichtung,1260,Unionhilfswerk Sozialeinrichtungen gemeinnützige Gesellschaft mbH,5823287.7,0389665.7,115
01,Mitte,01030780,Deutsch-Französische Kita/Kigä City,Afrikanische Str.,121,13351,030 4528036,Reguläre Einrichtung,0120,Kindergärten City,5824020.7,0387146.4,150
01,Mitte,01030800,EKT Jo Jo,Schwedenstr.,003A,13357,030 4656455,Reguläre Einrichtung,0693,Jo-Jo e.V.,5824020.0,0389901.3,26
01,Mitte,01030820,Kita Liebenwalder Str. 45/Kigä City,Liebenwalder Str.,045,13347,030 34620660,Reguläre Einrichtung,0120,Kindergärten City,5823681.4,0388908.1,135
01,Mitte,01030830,Wolke 7 gGmbH,Sparrstr.,022,13353,030 0151/51391160,Reguläre Einrichtung,1075,Wolke 7 gemeinnützige Gesellschaft mbH,5822587.9,0388758.9,25
01,Mitte,01030870,EKT Omas Garten,Stralsunder Str.,007,13355,030 4642085,Reguläre Einrichtung,0882,Bürgerinitiative Omas Garten e.V.,5822347.0,0391211.8,62
01,Mitte,01030880,EKT - Villa Römer,Wollankstr.,061D,13359,030 494 88 78,Reguläre Einrichtung,1051,Villa Römer e. V.,5824569.3,0390607.0,32
01,Mitte,01030900,Kita Exerzierstr. 32a/Kigä City,Exerzierstr.,032A,13357,030 4925650,Reguläre Einrichtung,0120,Kindergärten City,5824000.6,0389666.8,133
01,Mitte,01030910,EKT - Mauerspechte,Swinemünder Str.,064,13355,030 4606 8040,Reguläre Einrichtung,0842,Mauerspechte e.V.,5823161.3,0391127.3,18
01,Mitte,01030920,EKT - Doppelpünktchen,Oudenarder Str.,001B,13347,030 4556960,Reguläre Einrichtung,0596,Doppelpünktchen e.V.,5823866.9,0389176.2,17
01,Mitte,01030930,EKT - Klapperkiste,Soldiner Str.,033,13359,42075476,Reguläre Einrichtung,0780,Klapperkiste e. V.,5824482.3,0390475.6,20
01,Mitte,01030940,Montessori Kinderhaus,Edinburger Str.,039,13349,030 - 4536071,Reguläre Einrichtung,0862,Maria Montessori Kinderwelten gGmbH,5824192.2,0387968.6,25
01,Mitte,01030960,Kita Seestraße,Seestr.,090,13347,030 456 80 87,Reguläre Einrichtung,1318,Kinder im Kiez gGmbH,5823966.4,0388721.4,71
01,Mitte,01030970,EKT - Stadtkinder,Grüntaler Str.,012,13357,030 27018926,Reguläre Einrichtung,0995,Stadtkinder e. V.,5823687.7,0390651.6,30
01,Mitte,01030980,Kita Grüntaler Straße,Grüntaler Str.,34,13359,030 494 71 63,Reguläre Einrichtung,1312,INA.KINDER.GARTEN gGmbH,5824051.4,0391046.5,130
01,Mitte,01030990,Kita Neue Hochstr. 44/Kigä City,Neue Hochstr.,044,13347,030 4614047,Reguläre Einrichtung,0120,Kindergärten City,5822299.5,0389818.4,135
01,Mitte,01031000,Groni-Weddinger Kinder- u.Jugendzentrum,Malplaquetstr.,024,13347,030 4559012,Reguläre Einrichtung,1098,Weddinger Kinder- und Jugendzentrum e.V.,5823702.9,0388597.8,25
01,Mitte,01031010,Groni-Weddinger Kinder- u.Jugendzentrum,Amsterdamer Str.,019B,13347,030 456 23 81,Reguläre Einrichtung,1098,Weddinger Kinder- und Jugendzentrum e.V.,5823547.0,0388504.2,24
01,Mitte,01031020,EKT - Auenland,Zingster Str.,012,13357,030 494 15 26,Reguläre Einrichtung,0532,Arbeitskreis Fidele Pädagogik e.V.,5823570.0,0390779.9,40
01,Mitte,01031040,Groni-Weddinger Kinder- u.Jugendzentrum - Malplaquet 37,Malplaquetstr.,037,13347,030 80929277,Reguläre Einrichtung,1098,Weddinger Kinder- und Jugendzentrum e.V.,5823487.4,0388823.5,22
01,Mitte,01031050,Groni-Weddinger Kinder- u.Jugendzentrum,Malplaquetstr.,010,13347,030 455 86 36,Reguläre Einrichtung,1098,Weddinger Kinder- und Jugendzentrum e.V.,5823503.0,0388849.3,26
01,Mitte,01031060,Kita Akila,Antonstr.,019,13347,4617000,Reguläre Einrichtung,1203,AKILA (Arbeiterkinderladen) e. V.,5823230.0,0389139.7,25
01,Mitte,01031110,EKT - Waldorf-Kindergarten Berlin-Wedding,Swinemünder Str.,065,13355,030 464 82 22,Reguläre Einrichtung,1057,Waldorf-Kindergarten Berlin-Wedding e.V.,5823164.9,0391081.7,41
01,Mitte,01031130,Kita/Kinder in Bewegung (KiB),Drontheimer Str.,023A,13359,030 491 15 15,Reguläre Einrichtung,1329,Kinder in Bewegung gGmbH Gemeinnützige Kindergarten-Trägergesellschaft des Berliner Sports,5824579.0,0389919.6,135
01,Mitte,01031140,EKT Wilde Wiese,Kurt-Schumacher-Damm,041,13405,030 41700033,Reguläre Einrichtung,1053,"Elternverein ""Wilde Wiese"" e. V.",5824654.1,0386426.3,50
01,Mitte,01031150,Kita Putte,Prinzenallee,024,13359,030 4933088,Reguläre Einrichtung,1265,Putte e.V. - Ausländer- und Sonderprojekt im Wedding -,5824171.6,0390519.7,30
01,Mitte,01031170,Kita Osloer Str. 105D/Kigä City,Osloer Str.,105D,13359,030 49308814,Reguläre Einrichtung,0120,Kindergärten City,5823981.0,0390251.3,100
01,Mitte,01031180,EKT - Die kleinen Chaoten,Liebenwalder Str.,044,13347,03045803777,Reguläre Einrichtung,0580,DIE KLEINEN CHAOTEN e.V.,5823680.6,0388890.7,23
01,Mitte,01031190,EKT - Die Ministerne,Sternstr.,009,13359,030 017622342474,Reguläre Einrichtung,1126,EIKITA MINISTERNE e. V.,5825110.8,0390876.4,18
01,Mitte,01031200,Ev. Kita am Humboldthain,Gustav-Meyer-Allee,002,13355,030 46404161,Reguläre Einrichtung,5425,Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord,5822821.2,0390799.8,70
01,Mitte,01031220,EKT Bäumchen,Brüsseler Str.,038,13353,030 84422358,Reguläre Einrichtung,1163,Bäumchen e. V.,5823091.0,0388065.0,20
01,Mitte,01031240,EKT Kleine Himmelswolke,Türkenstr.,020,13349,030 51574771,Reguläre Einrichtung,0785,Kleine Himmelswolke e.V.,5823976.5,0388036.7,20
01,Mitte,01031260,Kita Bunter Stern,Tegeler Str.,006,13353,030 4606 7089,Reguläre Einrichtung,1306,SEHstern e.V.,5822243.6,0388814.2,45
01,Mitte,01031300,EKT - Stadtkinder,Grüntaler Str.,006,13357,030 27018926,Reguläre Einrichtung,0995,Stadtkinder e. V.,5823601.6,0390577.1,20
01,Mitte,01031310,Kita Nazarethkirchstraße,Nazarethkirchstr.,049,13347,030 56977489,Reguläre Einrichtung,8324,KITA Nazar gemeinnützige GmbH,5823279.2,0388784.6,45
01,Mitte,01031320,Kita Augustenburger Platz,Augustenburger Platz,001,13353,030 817 99 165,Reguläre Einrichtung,1312,INA.KINDER.GARTEN gGmbH,5822643.2,0387958.1,125
01,Mitte,01031330,Kita RoKoKids,Ofener Str.,004,13349,030 34628728,Reguläre Einrichtung,1367,Ki.E.Ka. e.V.,5824164.1,0387813.6,30
01,Mitte,01031340,Kita phorminis,Ackerstr.,076,13355,030 467986315,Reguläre Einrichtung,7387,PHORMS Berlin gemeinnützige GmbH,5822165.8,0390427.8,160
01,Mitte,01031360,EKT Frischlinge,Tegeler Str.,044,13353,030 4538849,Reguläre Einrichtung,0639,EIKITA Frischlinge e.V.,5822371.5,0388658.0,13
01,Mitte,01031370,Kita Kinderparadies Wedding,Ackerstr.,104,13355,030 65706645,Reguläre Einrichtung,8476,IBEB Initiative für Bildung und Erziehung Berlin gemeinnützige GmbH,5822319.3,0390167.6,84
01,Mitte,01031380,Kita Weiße Wolke,Groninger Str.,032,13347,030 81799940,Reguläre Einrichtung,1408,Kita Weiße Wolke e.V.,5823879.1,0388941.6,20
01,Mitte,01031400,Kita Arcobaleno,Eulerstr.,019A,13357,030 50597358,Reguläre Einrichtung,1367,Ki.E.Ka. e.V.,5823781.4,0390835.1,36
01,Mitte,01031420,Kita Ghislan,Bastianstr.,021,13357,030 46061094,Reguläre Einrichtung,7421,Ghislan e.V.,5823537.7,0390248.3,22
01,Mitte,01031430,Kita Malplaquetstraße,Malplaquetstr.,041,13347,030 50564222,Reguläre Einrichtung,7424,Kinderland Wedding e.V.,5823434.3,0388879.0,30
01,Mitte,01031450,Kita Paradiesvögel Genterstraße,Genter Str.,024,13353,0176 30724400,Reguläre Einrichtung,7464,eventus Bildung gGmbH,5823014.8,0388556.2,29
01,Mitte,01031520,Schillerpark-Kita,Bristolstr.,019,13349,030 25322324,Reguläre Einrichtung,1367,Ki.E.Ka. e.V.,5824507.7,0388150.6,20
01,Mitte,01031530,Kita Paradiesvögel Plantagenstraße,Plantagenstr.,009,13347,030 56978795,Reguläre Einrichtung,7464,eventus Bildung gGmbH,5823095.3,0389281.3,60
01,Mitte,01031550,Kita Groninger Straße 34,Groninger Str.,034,13347,030 81799940,Reguläre Einrichtung,1408,Kita Weiße Wolke e.V.,5823891.9,0388940.3,13
01,Mitte,01031560,Kita Rauda,Schulstr.,052,13347,030 81476961,Reguläre Einrichtung,7781,Rauda e. V.,5823791.1,0389509.5,40
01,Mitte,01031570,Kita Paradiesvögel Sparrstraße,Sparrstr.,026,13353,030 41997418,Reguläre Einrichtung,7464,eventus Bildung gGmbH,5822523.8,0388792.5,25
01,Mitte,01031590,Kita Primavera,Glasgower Str.,025,13349,030 60944034,Reguläre Einrichtung,7877,Primavera e. V.,5824196.1,0387689.8,25
01,Mitte,01031610,Kita Zauberwald,Grüntaler Str.,030,13357,030 53164489,Reguläre Einrichtung,7518,Märchenreise e. V.,5823934.8,0390913.4,22
01,Mitte,01031620,Kindergarten Meilenstein,Wriezener Str.,043,13359,030 64079141,Reguläre Einrichtung,7921,Mitte(l)punkt e. V.,5824101.6,0390707.6,37
01,Mitte,01031630,Kindertagesstätte Fiorino,Prinzenallee,045C,13359,030 68816420,Reguläre Einrichtung,7924,FamilienZitadelle gemeinnützige GmbH,5824456.1,0390745.4,33
01,Mitte,01031640,Zwergenstube Auenland,Zingster Str.,008,13357,030 4941526,Reguläre Einrichtung,0532,Arbeitskreis Fidele Pädagogik e.V.,5823541.1,0390761.3,12
01,Mitte,01031650,Montessori-Kinderladen Wedding,Eulerstr.,018,13357,030 015730135231,Reguläre Einrichtung,7991,Montessori-Kinderhaus Wedding e. V.,5823805.5,0390873.0,25
