event_id,event_type,timestamp,repo_name,repo_full_name,user_id,user_name,user_type,payload_action,commit_count,ref,ref_type,pr_title,pr_id,commit_messages,size,forkee_name,release_name,comment_body
53072455170,PullRequestEvent,2025-08-07 12:38:43+00:00,_onboarding_data,webeet-io/_onboarding_data,199904934,AM505E,User,opened,0,,,added day4 files,2727652224.0,,,,,
53072378523,PushEvent,2025-08-07 12:37:07+00:00,_onboarding_data,webeet-io/_onboarding_data,199904934,AM505E,User,,1,refs/heads/mariia_alekseichyk_day4,,,,['added cleaned csv file'],1.0,,,
53072314500,PushEvent,2025-08-07 12:35:48+00:00,_onboarding_data,webeet-io/_onboarding_data,199904934,AM505E,User,,1,refs/heads/mariia_alekseichyk_day4,,,,['add file with code'],1.0,,,
53072256882,PushEvent,2025-08-07 12:34:35+00:00,_onboarding_data,webeet-io/_onboarding_data,199904934,AM505E,User,,1,refs/heads/mariia_alekseichyk_day4,,,,['created README.md'],1.0,,,
53071903559,DeleteEvent,2025-08-07 12:27:12+00:00,_onboarding_data,webeet-io/_onboarding_data,190707481,JyotiTidke26,User,,0,Jyoti-Tidke-Day-3,branch,,,,,,,
53071900263,DeleteEvent,2025-08-07 12:27:08+00:00,_onboarding_data,webeet-io/_onboarding_data,190707481,JyotiTidke26,User,,0,Jyoti-Tidke-Day-2,branch,,,,,,,
53071895405,DeleteEvent,2025-08-07 12:27:02+00:00,_onboarding_data,webeet-io/_onboarding_data,190707481,JyotiTidke26,User,,0,Jyoti-Tidke-Day-1,branch,,,,,,,
53071832507,PullRequestEvent,2025-08-07 12:25:42+00:00,_onboarding_data,webeet-io/_onboarding_data,190707481,JyotiTidke26,User,opened,0,,,Jyoti Tidke day 4 task,2727611852.0,,,,,
53071765667,PushEvent,2025-08-07 12:24:17+00:00,_onboarding_data,webeet-io/_onboarding_data,190707481,JyotiTidke26,User,,1,refs/heads/Jyoti-Tidke-Day-4,,,,['Delete daily_tasks/day_4/day_4_task/readme.md'],1.0,,,
53071741295,PushEvent,2025-08-07 12:23:46+00:00,_onboarding_data,webeet-io/_onboarding_data,190707481,JyotiTidke26,User,,1,refs/heads/Jyoti-Tidke-Day-4,,,,['Add files via upload'],1.0,,,
53071731037,CreateEvent,2025-08-07 12:23:33+00:00,_onboarding_data,webeet-io/_onboarding_data,199904934,AM505E,User,,0,mariia_alekseichyk_day4,branch,,,,,,,
53071721433,PushEvent,2025-08-07 12:23:20+00:00,_onboarding_data,webeet-io/_onboarding_data,190707481,JyotiTidke26,User,,1,refs/heads/Jyoti-Tidke-Day-4,,,,['Create readme.md'],1.0,,,
53071706394,DeleteEvent,2025-08-07 12:23:01+00:00,_onboarding_data,webeet-io/_onboarding_data,199904934,AM505E,User,,0,mariia_alekseichyk_day3,branch,,,,,,,
53071705302,DeleteEvent,2025-08-07 12:22:59+00:00,_onboarding_data,webeet-io/_onboarding_data,199904934,AM505E,User,,0,mariia_alekseichyk_day2,branch,,,,,,,
53071703509,DeleteEvent,2025-08-07 12:22:57+00:00,_onboarding_data,webeet-io/_onboarding_data,199904934,AM505E,User,,0,mariia_alekseichyk_day1,branch,,,,,,,
53071689913,PushEvent,2025-08-07 12:22:39+00:00,_onboarding_data,webeet-io/_onboarding_data,190707481,JyotiTidke26,User,,1,refs/heads/Jyoti-Tidke-Day-4,,,,['Delete daily_tasks/day_4/day_4_task'],1.0,,,
53071671656,PushEvent,2025-08-07 12:22:15+00:00,_onboarding_data,webeet-io/_onboarding_data,190707481,JyotiTidke26,User,,1,refs/heads/Jyoti-Tidke-Day-4,,,,['Create day_4_task folder'],1.0,,,
53071478608,PushEvent,2025-08-07 12:18:09+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,,4,refs/heads/mariia_alekseichyk,,,,"['added file day3', 'Add files via upload', 'Rename day2_analysis (2).ipynb to day2_analysis.ipynb', 'Merge pull request #156 from webeet-io/mariia_alekseichyk_day3\n\nadded file day3']",4.0,,,
53071478103,PullRequestEvent,2025-08-07 12:18:08+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,closed,0,,,added file day3,2725269697.0,,,,,
53071473585,PullRequestReviewEvent,2025-08-07 12:18:02+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,created,0,,,added file day3,2725269697.0,,,,,
53071452604,PushEvent,2025-08-07 12:17:34+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,,1,refs/heads/mariia_alekseichyk,,,,['Delete daily_tasks/day_2/day2_analysis.ipynb'],1.0,,,
53071417257,PushEvent,2025-08-07 12:16:48+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,,1,refs/heads/mariia_alekseichyk_day3,,,,['Rename day2_analysis (2).ipynb to day2_analysis.ipynb'],1.0,,,
53071399111,PushEvent,2025-08-07 12:16:24+00:00,_onboarding_data,webeet-io/_onboarding_data,205159463,apiterwebeet,User,,1,refs/heads/mariia_alekseichyk_day3,,,,['Add files via upload'],1.0,,,
53070548713,DeleteEvent,2025-08-07 11:57:39+00:00,_onboarding_data,webeet-io/_onboarding_data,195136048,SebastianNic,User,,0,sebastian-nichtweiss-day-3,branch,,,,,,,
53070404194,IssueCommentEvent,2025-08-07 11:54:18+00:00,_onboarding_data,webeet-io/_onboarding_data,190707481,JyotiTidke26,User,created,0,,,,,,,,,Task completed in PR #145
53070370307,CreateEvent,2025-08-07 11:53:31+00:00,_onboarding_data,webeet-io/_onboarding_data,202126065,ClaraNeagu,User,,0,clara-neagu-day-4,branch,,,,,,,
53070140907,CreateEvent,2025-08-07 11:48:09+00:00,_onboarding_data,webeet-io/_onboarding_data,190707481,JyotiTidke26,User,,0,Jyoti-Tidke-Day-4,branch,,,,,,,
53069013727,IssueCommentEvent,2025-08-07 11:22:26+00:00,_onboarding_data,webeet-io/_onboarding_data,190706094,najimohammedDABI,User,created,0,,,Najimohammed day3,3297161906.0,,,,,updated with the changes as advised -
53068976776,PushEvent,2025-08-07 11:21:33+00:00,_onboarding_data,webeet-io/_onboarding_data,190706094,najimohammedDABI,User,,1,refs/heads/najimohammed-Day3,,,,['Add files via upload'],1.0,,,
53068961418,PushEvent,2025-08-07 11:21:11+00:00,_onboarding_data,webeet-io/_onboarding_data,190706094,najimohammedDABI,User,,1,refs/heads/najimohammed-Day3,,,,['Delete daily_tasks/day_3/day3_sql_analysis.ipynb'],1.0,,,
53068527962,CreateEvent,2025-08-07 11:11:05+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,,0,sultan-riaz-day4,branch,,,,,,,
53068510639,DeleteEvent,2025-08-07 11:10:41+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,,0,sultan-riaz-day3,branch,,,,,,,
53068486192,PushEvent,2025-08-07 11:10:07+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,,1,refs/heads/sultan-riaz,,,,['Add files via upload'],1.0,,,
53068390219,DeleteEvent,2025-08-07 11:07:53+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,,0,revert-88-sultan-riaz-day-1,branch,,,,,,,
53068252641,PushEvent,2025-08-07 11:04:42+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,,1,refs/heads/sultan-riaz-day3,,,,['Delete daily_tasks/day_3/day3_sql_combined_with_creds.ipynb'],1.0,,,
53068220598,PushEvent,2025-08-07 11:03:59+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,,1,refs/heads/sultan-riaz-day3,,,,['Create day3_answers.md'],1.0,,,
53067896708,PushEvent,2025-08-07 10:56:30+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,,3,refs/heads/sultan-riaz,,,,"['Add files via upload', 'Add files via upload', 'Merge pull request #162 from webeet-io/sultan-riaz-day3\n\nSultan riaz day3']",3.0,,,
53067896174,PullRequestEvent,2025-08-07 10:56:29+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,closed,0,,,Sultan riaz day3,2727223724.0,,,,,
53067750222,PushEvent,2025-08-07 10:53:04+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,,5,refs/heads/sumi-dhakal,,,,"['Add files via upload', 'Delete daily_tasks/day_3/day3_sql_analysis.ipynb', 'Updated the answer', 'Add files via upload', 'Merge pull request #150 from webeet-io/sumi-dhakal-day-3\n\nDay 3 file is uploaded.']",5.0,,,
53067749476,PullRequestEvent,2025-08-07 10:53:03+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,closed,0,,,Day 3 file is uploaded.,2724608479.0,,,,,
53067733465,PushEvent,2025-08-07 10:52:40+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,,1,refs/heads/sumi-dhakal-day-3,,,,['Add files via upload'],1.0,,,
53067564165,PushEvent,2025-08-07 10:48:36+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,,3,refs/heads/giovani-goltara,,,,"['Add files via upload\n\nAdd solutions for day 3', 'Review Q1 sql count added distinct', 'Merge pull request #149 from webeet-io/giovani-goltara-day-3\n\nAdd files via upload']",3.0,,,
53067563666,PullRequestEvent,2025-08-07 10:48:36+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,closed,0,,,Add files via upload,2724521995.0,,,,,
53067471792,PushEvent,2025-08-07 10:46:21+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,,2,refs/heads/sebastian-nichtweiss,,,,"['Add files via upload\n\nAdded jupyter notebook with day 3 solutions', 'Merge pull request #161 from webeet-io/sebastian-nichtweiss-day-3\n\nAdd files via upload']",2.0,,,
53067471431,PullRequestEvent,2025-08-07 10:46:21+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,closed,0,,,Add files via upload,2726813327.0,,,,,
53067367633,DeleteEvent,2025-08-07 10:43:55+00:00,_onboarding_data,webeet-io/_onboarding_data,202126065,ClaraNeagu,User,,0,clara-neagu-day-2,branch,,,,,,,
53067354506,PushEvent,2025-08-07 10:43:37+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,,2,refs/heads/clara-neagu,,,,"['Add files via upload', 'Merge pull request #163 from webeet-io/clara-neagu-day-3\n\nAdd files via upload']",2.0,,,
53067354022,PullRequestEvent,2025-08-07 10:43:36+00:00,_onboarding_data,webeet-io/_onboarding_data,176274507,kaihanau,User,closed,0,,,Add files via upload,2727294125.0,,,,,
53067055136,PullRequestEvent,2025-08-07 10:36:44+00:00,_onboarding_data,webeet-io/_onboarding_data,202126065,ClaraNeagu,User,opened,0,,,Add files via upload,2727294125.0,,,,,
53066890141,PullRequestEvent,2025-08-07 10:33:01+00:00,_onboarding_data,webeet-io/_onboarding_data,202126065,ClaraNeagu,User,closed,0,,,Clara neagu day 3,2724984173.0,,,,,
53065952749,IssueCommentEvent,2025-08-07 10:11:45+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,created,0,,,Sultan riaz day3,3299871540.0,,,,,Added PR # [162](https://github.com/webeet-io/_onboarding_data/pull/162)
53065932257,PullRequestEvent,2025-08-07 10:11:17+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,opened,0,,,Sultan riaz day3,2727223724.0,,,,,
53065850066,PushEvent,2025-08-07 10:09:30+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,,1,refs/heads/sultan-riaz-day3,,,,['Add files via upload'],1.0,,,
53065454512,PushEvent,2025-08-07 10:01:03+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,,1,refs/heads/sultan-riaz-day3,,,,['Add files via upload'],1.0,,,
53065053184,PushEvent,2025-08-07 09:52:27+00:00,_onboarding_data,webeet-io/_onboarding_data,119967684,DhakalSumi,User,,1,refs/heads/sumi-dhakal-day-3,,,,['Updated the answer'],1.0,,,
53065020078,PushEvent,2025-08-07 09:51:43+00:00,_onboarding_data,webeet-io/_onboarding_data,119967684,DhakalSumi,User,,1,refs/heads/sumi-dhakal-day-3,,,,['Delete daily_tasks/day_3/day3_sql_analysis.ipynb'],1.0,,,
53064924894,CreateEvent,2025-08-07 09:49:37+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,,0,sultan-riaz-day3,branch,,,,,,,
53064909740,CreateEvent,2025-08-07 09:49:17+00:00,_onboarding_data,webeet-io/_onboarding_data,122817786,peterscheinsohn,User,,0,peter_scheinsohn_day3,branch,,,,,,,
53064905419,DeleteEvent,2025-08-07 09:49:11+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,,0,sultan-riaz-day2,branch,,,,,,,
53064849758,PushEvent,2025-08-07 09:47:59+00:00,_onboarding_data,webeet-io/_onboarding_data,8661979,sultanmr,User,,1,refs/heads/sultan-riaz,,,,['Delete daily_tasks/day_2/day2_analysis.ipynb-old'],1.0,,,
